iin_start,country,bank_name,bank_url,bank_city
45712100,DK,Nordea,www.nordea.dk,
45712102,DK,Nordea,www.nordea.dk,København K
45712103,DK,Nordea,www.nordea.dk,København V
45712104,DK,Nordea,www.nordea.dk,København Ø
45712105,DK,Nordea,www.nordea.dk,København K
45712106,DK,Nordea,www.nordea.dk,København V
45712107,DK,Nordea,www.nordea.dk,Frederiksberg
45712108,DK,Nordea,www.nordea.dk,København V
45712109,DK,Nordea,www.nordea.dk,København K
45712110,DK,Nordea,www.nordea.dk,København S
45712111,DK,Nordea,www.nordea.dk,Valby
45712112,DK,Nordea,www.nordea.dk,Frederiksberg
45712113,DK,Nordea,www.nordea.dk,København Ø
45712114,DK,Nordea,www.nordea.dk,København N
45712115,DK,Nordea,www.nordea.dk,København V
45712116,DK,Nordea,www.nordea.dk,Hellerup
45712117,DK,Nordea,www.nordea.dk,Frederiksberg
45712118,DK,Nordea,www.nordea.dk,
45712119,DK,Nordea,www.nordea.dk,København K
45712120,DK,Nordea,www.nordea.dk,Brønshøj
45712121,DK,Nordea,www.nordea.dk,København C
45712122,DK,Nordea,www.nordea.dk,Frederiksberg
45712123,DK,Nordea,www.nordea.dk,København K
45712124,DK,Nordea,www.nordea.dk,København Ø
45712125,DK,Nordea,www.nordea.dk,Brønshøj
45712126,DK,Nordea,www.nordea.dk,Hvidovre
45712127,DK,Nordea,www.nordea.dk,Hellerup
45712128,DK,Nordea,www.nordea.dk,Vanløse
45712129,DK,Nordea,www.nordea.dk,Valby
45712130,DK,Nordea,www.nordea.dk,København S
45712131,DK,Nordea,www.nordea.dk,København V
45712132,DK,Nordea,www.nordea.dk,Hvidovre
45712133,DK,Nordea,www.nordea.dk,Charlottenlund
45712134,DK,Nordea,www.nordea.dk,Valby
45712135,DK,Nordea,www.nordea.dk,Charlottenlund
45712136,DK,Nordea,www.nordea.dk,København Ø
45712137,DK,Nordea,www.nordea.dk,København K
45712138,DK,Nordea,www.nordea.dk,København V
45712139,DK,Nordea,www.nordea.dk,Hvidovre
45712140,DK,Nordea,www.nordea.dk,
45712142,DK,Nordea,www.nordea.dk,Vanløse
45712144,DK,Nordea,www.nordea.dk,København Ø
45712145,DK,Nordea,www.nordea.dk,Risskov
45712147,DK,Nordea,www.nordea.dk,
45712148,DK,Nordea,www.nordea.dk,København K
45712149,DK,Nordea,www.nordea.dk,Aarhus C
45712150,DK,Nordea,www.nordea.dk,
45712152,DK,Nordea,www.nordea.dk,
45712155,DK,Nordea,www.nordea.dk,
45712157,DK,Nordea,www.nordea.dk,København V
45712159,DK,Nordea,www.nordea.dk,Thisted
45712161,DK,Nordea,www.nordea.dk,
45712164,DK,Nordea,www.nordea.dk,
45712165,DK,Nordea,www.nordea.dk,Vallensbæk Strand
45712166,DK,Nordea,www.nordea.dk,København C
45712168,DK,Nordea,www.nordea.dk,København C
45712170,DK,Nordea,www.nordea.dk,Hillerød
45712172,DK,Nordea,www.nordea.dk,Roskilde
45712173,DK,Nordea,www.nordea.dk,Køge
45712174,DK,Nordea,www.nordea.dk,Slagelse
45712177,DK,Nordea,www.nordea.dk,Sønderborg
45712178,DK,Nordea,www.nordea.dk,Esbjerg
45712181,DK,Nordea,www.nordea.dk,Aarhus C
45712182,DK,Nordea,www.nordea.dk,Randers C
45712183,DK,Nordea,www.nordea.dk,Viborg
45712185,DK,Nordea,www.nordea.dk,Store Heddinge
45712186,DK,Nordea,www.nordea.dk,Glostrup
45712187,DK,Nordea,www.nordea.dk,
45712189,DK,Nordea,www.nordea.dk,
45712190,DK,Nordea,www.nordea.dk,Kalundborg
45712191,DK,Nordea,www.nordea.dk,København C
45712193,DK,Nordea,www.nordea.dk,Grenaa
45712194,DK,Nordea,www.nordea.dk,
45712196,DK,Nordea,www.nordea.dk,København C
45712198,DK,Nordea,www.nordea.dk,
45712199,DK,Nordea,www.nordea.dk,Helsingør
45712201,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712202,DK,Nordea,www.nordea.dk,
45712203,DK,Nordea,www.nordea.dk,Køge
45712204,DK,Nordea,www.nordea.dk,Slagelse
45712205,DK,Nordea,www.nordea.dk,
45712209,DK,Nordea,www.nordea.dk,Brønderslev
45712210,DK,Nordea,www.nordea.dk,
45712215,DK,Nordea,www.nordea.dk,København C
45712216,DK,Nordea,www.nordea.dk,Glostrup
45712218,DK,Nordea,www.nordea.dk,Randers Sv
45712219,DK,Nordea,www.nordea.dk,Aarhus C
45712220,DK,Nordea,www.nordea.dk,København C
45712222,DK,Nordea,www.nordea.dk,Glostrup
45712223,DK,Nordea,www.nordea.dk,København C
45712224,DK,Nordea,www.nordea.dk,Glostrup
45712225,DK,Unknown,,
45712226,DK,Nordea,www.nordea.dk,
45712228,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712230,DK,Nordea,www.nordea.dk,Hillerød
45712232,DK,Nordea,www.nordea.dk,
45712235,DK,Nordea,www.nordea.dk,København C
45712236,DK,Nordea,www.nordea.dk,Odense C
45712237,DK,Nordea,www.nordea.dk,Aabenraa
45712239,DK,Nordea,www.nordea.dk,Sønderborg
45712241,DK,Nordea,www.nordea.dk,Aarhus C
45712242,DK,Nordea,www.nordea.dk,København C
45712243,DK,Nordea,www.nordea.dk,Viborg
45712245,DK,Nordea,www.nordea.dk,Sønderborg
45712246,DK,Nordea,www.nordea.dk,
45712251,DK,Nordea,www.nordea.dk,Aarhus C
45712252,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712253,DK,Nordea,www.nordea.dk,Holte
45712254,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712255,DK,Nordea,www.nordea.dk,Helsingør
45712256,DK,Nordea,www.nordea.dk,Søborg
45712257,DK,Nordea,www.nordea.dk,Holte
45712259,DK,Nordea,www.nordea.dk,Nivå
45712260,DK,Nordea,www.nordea.dk,Gilleleje
45712261,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712262,DK,Nordea,www.nordea.dk,Herlev
45712263,DK,Nordea,www.nordea.dk,Hørsholm
45712264,DK,Nordea,www.nordea.dk,Aarhus N
45712265,DK,Nordea,www.nordea.dk,Aarhus C
45712266,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712267,DK,Nordea,www.nordea.dk,Risskov
45712268,DK,Nordea,www.nordea.dk,Birkerød
45712269,DK,Nordea,www.nordea.dk,Hørsholm
45712270,DK,Nordea,www.nordea.dk,
45712271,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712272,DK,Nordea,www.nordea.dk,
45712273,DK,Nordea,www.nordea.dk,Frederiksberg
45712274,DK,Nordea,www.nordea.dk,Fredensborg
45712275,DK,Nordea,www.nordea.dk,Taastrup
45712276,DK,Nordea,www.nordea.dk,Hillerød
45712277,DK,Nordea,www.nordea.dk,Glostrup
45712278,DK,Nordea,www.nordea.dk,Aarhus N
45712279,DK,Nordea,www.nordea.dk,Ballerup
45712280,DK,Nordea,www.nordea.dk,Roskilde
45712281,DK,Nordea,www.nordea.dk,Hvalsø
45712282,DK,Nordea,www.nordea.dk,Viby Sjælland
45712283,DK,Nordea,www.nordea.dk,Roskilde
45712284,DK,Nordea,www.nordea.dk,Viby Sjælland
45712286,DK,Nordea,www.nordea.dk,Randers Sv
45712287,DK,Nordea,www.nordea.dk,Greve
45712288,DK,Nordea,www.nordea.dk,
45712289,DK,Nordea,www.nordea.dk,Roskilde
45712291,DK,Nordea,www.nordea.dk,Jyllinge
45712292,DK,Nordea,www.nordea.dk,Roskilde
45712293,DK,Nordea,www.nordea.dk,Borup
45712294,DK,Nordea,www.nordea.dk,København V
45712295,DK,Nordea,www.nordea.dk,
45712296,DK,Nordea,www.nordea.dk,Thisted
45712300,DK,Nordea,www.nordea.dk,Sorø
45712301,DK,Nordea,www.nordea.dk,Rønne
45712302,DK,Nordea,www.nordea.dk,Dianalund
45712305,DK,Nordea,www.nordea.dk,Hillerød
45712306,DK,Nordea,www.nordea.dk,
45712307,DK,Nordea,www.nordea.dk,København C
45712308,DK,Nordea,www.nordea.dk,Aarhus C
45712310,DK,Nordea,www.nordea.dk,Værløse
45712311,DK,Nordea,www.nordea.dk,Søborg
45712313,DK,Nordea,www.nordea.dk,Espergærde
45712314,DK,Nordea,www.nordea.dk,Skovlunde
45712315,DK,Nordea,www.nordea.dk,København C
45712316,DK,Nordea,www.nordea.dk,Viby J
45712317,DK,Nordea,www.nordea.dk,Skibby
45712318,DK,Nordea,www.nordea.dk,Højbjerg
45712320,DK,Nordea,www.nordea.dk,Faxe
45712323,DK,Nordea,www.nordea.dk,
45712324,DK,Nordea,www.nordea.dk,Rønne
45712325,DK,Nordea,www.nordea.dk,Aarhus C
45712330,DK,Nordea,www.nordea.dk,Viborg
45712331,DK,Nordea,www.nordea.dk,Bjerringbro
45712332,DK,Nordea,www.nordea.dk,Viborg
45712334,DK,Nordea,www.nordea.dk,Viborg
45712336,DK,Nordea,www.nordea.dk,Aarhus C
45712340,DK,Nordea,www.nordea.dk,Store Heddinge
45712342,DK,Nordea,www.nordea.dk,
45712343,DK,Nordea,www.nordea.dk,Greve
45712344,DK,Nordea,www.nordea.dk,Solrød Strand
45712346,DK,Nordea,www.nordea.dk,Roskilde
45712347,DK,Nordea,www.nordea.dk,Greve
45712348,DK,Nordea,www.nordea.dk,Allerød
45712350,DK,Nordea,www.nordea.dk,Aalborg
45712356,DK,Nordea,www.nordea.dk,Aalborg
45712358,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712360,DK,Nordea,www.nordea.dk,Køge
45712361,DK,Nordea,www.nordea.dk,Store Heddinge
45712362,DK,Nordea,www.nordea.dk,Køge
45712364,DK,Nordea,www.nordea.dk,Borup
45712366,DK,Nordea,www.nordea.dk,Køge
45712370,DK,Nordea,www.nordea.dk,Odense C
45712371,DK,Nordea,www.nordea.dk,Odense
45712373,DK,Nordea,www.nordea.dk,Odense Nv
45712374,DK,Nordea,www.nordea.dk,Odense Sv
45712375,DK,Nordea,www.nordea.dk,Odense
45712376,DK,Nordea,www.nordea.dk,Odense Nv
45712377,DK,Nordea,www.nordea.dk,Kerteminde
45712378,DK,Nordea,www.nordea.dk,Holstebro
45712380,DK,Nordea,www.nordea.dk,Silkeborg
45712390,DK,Nordea,www.nordea.dk,Holstebro
45712392,DK,Nordea,www.nordea.dk,Holstebro
45712393,DK,Nordea,www.nordea.dk,Struer
457124,DK,Nordea,,
45712400,DK,Nordea,www.nordea.dk,Slagelse
45712402,DK,Nordea,www.nordea.dk,Roskilde
45712403,DK,Nordea,www.nordea.dk,Frederikssund
45712404,DK,Nordea,www.nordea.dk,Aarhus C
45712405,DK,Nordea,www.nordea.dk,Åbyhøj
45712406,DK,Nordea,www.nordea.dk,Solrød Strand
45712407,DK,Nordea,www.nordea.dk,Hellerup
45712408,DK,Nordea,www.nordea.dk,Søborg
45712409,DK,Nordea,www.nordea.dk,Risskov
45712410,DK,Nordea,www.nordea.dk,Albertslund
45712411,DK,Nordea,www.nordea.dk,Gilleleje
45712412,DK,Nordea,www.nordea.dk,Åbyhøj
45712413,DK,Nordea,www.nordea.dk,Farum
45712414,DK,Nordea,www.nordea.dk,Ishøj
45712415,DK,Nordea,www.nordea.dk,Nivå
45712416,DK,Nordea,www.nordea.dk,Ballerup
45712417,DK,Nordea,www.nordea.dk,Taastrup
45712418,DK,Nordea,www.nordea.dk,Helsinge
45712419,DK,Nordea,www.nordea.dk,Stenløse
45712420,DK,Nordea,www.nordea.dk,Løgstør
45712421,DK,Nordea,www.nordea.dk,Aars
45712423,DK,Nordea,www.nordea.dk,Viby Sjælland
45712424,DK,Nordea,www.nordea.dk,Odder
45712425,DK,Nordea,www.nordea.dk,Horsens
45712426,DK,Nordea,www.nordea.dk,Vordingborg
45712427,DK,Nordea,www.nordea.dk,Næstved
45712428,DK,Nordea,www.nordea.dk,Holbæk
45712430,DK,Nordea,www.nordea.dk,Ribe
45712431,DK,Nordea,www.nordea.dk,Kalundborg
45712433,DK,Nordea,www.nordea.dk,Slagelse
45712434,DK,Nordea,www.nordea.dk,Rønne
45712435,DK,Nordea,www.nordea.dk,Middelfart
45712436,DK,Nordea,www.nordea.dk,Nyborg
45712437,DK,Nordea,www.nordea.dk,Svendborg
45712438,DK,Nordea,www.nordea.dk,Rudkøbing
45712440,DK,Nordea,www.nordea.dk,Fredericia
45712441,DK,Nordea,www.nordea.dk,Middelfart
45712442,DK,Nordea,www.nordea.dk,Fredericia
45712444,DK,Nordea,www.nordea.dk,Vejle
45712445,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712447,DK,Nordea,www.nordea.dk,Hørsholm
45712449,DK,Nordea,www.nordea.dk,Haderslev
45712451,DK,Nordea,www.nordea.dk,Rødding
45712452,DK,Nordea,www.nordea.dk,Toftlund
45712453,DK,Nordea,www.nordea.dk,Vojens
45712455,DK,Nordea,www.nordea.dk,Christiansfeld
45712456,DK,Nordea,www.nordea.dk,Sønderborg
45712457,DK,Nordea,www.nordea.dk,Vojens
45712459,DK,Nordea,www.nordea.dk,Sønderborg
45712460,DK,Nordea,www.nordea.dk,Haderslev
45712462,DK,Nordea,www.nordea.dk,Lemvig
45712463,DK,Nordea,www.nordea.dk,Holstebro
45712464,DK,Nordea,www.nordea.dk,Birkerød
45712465,DK,Nordea,www.nordea.dk,Sønderborg
45712466,DK,Nordea,www.nordea.dk,Holte
45712468,DK,Nordea,www.nordea.dk,Værløse
45712469,DK,Nordea,www.nordea.dk,Store Heddinge
45712470,DK,Nordea,www.nordea.dk,Kolding
45712473,DK,Nordea,www.nordea.dk,Roskilde
45712474,DK,Nordea,www.nordea.dk,Stenløse
45712475,DK,Nordea,www.nordea.dk,Skibby
45712480,DK,Nordea,www.nordea.dk,Rødding
45712481,DK,Nordea,www.nordea.dk,Ringsted
45712483,DK,Nordea,www.nordea.dk,Vejen
45712484,DK,Nordea,www.nordea.dk,Ringsted
45712490,DK,Nordea,www.nordea.dk,Maribo
45712495,DK,Nordea,www.nordea.dk,Aalborg
45712500,DK,Nordea,www.nordea.dk,Horsens
45712501,DK,Nordea,www.nordea.dk,
45712502,DK,Nordea,www.nordea.dk,Aalborg
45712504,DK,Nordea,www.nordea.dk,
45712510,DK,Nordea,www.nordea.dk,Næstved
45712520,DK,Nordea,www.nordea.dk,Ringsted
45712523,DK,Nordea,www.nordea.dk,
45712524,DK,Nordea,www.nordea.dk,Ringsted
45712530,DK,Nordea,www.nordea.dk,Kalundborg
45712540,DK,Nordea,www.nordea.dk,Esbjerg
45712541,DK,Nordea,www.nordea.dk,Randers Sv
45712543,DK,Nordea,www.nordea.dk,
45712550,DK,Nordea,www.nordea.dk,Vordingborg
45712560,DK,Nordea,www.nordea.dk,Aalestrup
45712561,DK,Nordea,www.nordea.dk,Viborg
45712570,DK,Nordea,www.nordea.dk,Herning
45712580,DK,Nordea,www.nordea.dk,Frederiksværk
45712589,DK,Nordea,www.nordea.dk,
45712590,DK,Nordea,www.nordea.dk,Ringsted
45712591,DK,Nordea,www.nordea.dk,Rønne
45712592,DK,Nordea,www.nordea.dk,Maribo
45712593,DK,Nordea,www.nordea.dk,Rønne
45712594,DK,Nordea,www.nordea.dk,Glostrup
45712595,DK,Nordea,www.nordea.dk,Rønne
45712600,DK,Nordea,www.nordea.dk,Skive
45712601,DK,Nordea,www.nordea.dk,Helsingør
45712603,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45712610,DK,Nordea,www.nordea.dk,Frederikshavn
45712620,DK,Nordea,www.nordea.dk,Hjørring
45712630,DK,Nordea,www.nordea.dk,Vejle
45712640,DK,Nordea,www.nordea.dk,Skanderborg
45712641,DK,Nordea,www.nordea.dk,Aarhus C
45712643,DK,Nordea,www.nordea.dk,København C
45712648,DK,Nordea,www.nordea.dk,Hørsholm
45712649,DK,Nordea,www.nordea.dk,Hillerød
45712650,DK,Nordea,www.nordea.dk,Hillerød
45712651,DK,Nordea,www.nordea.dk,Nykøbing F.
45712653,DK,Nordea,www.nordea.dk,Roskilde
45712654,DK,Nordea,www.nordea.dk,
45712656,DK,Nordea,www.nordea.dk,Køge
45712657,DK,Nordea,www.nordea.dk,Nykøbing F.
45712658,DK,Nordea,www.nordea.dk,Aarhus C
45712659,DK,Nordea,www.nordea.dk,Sønderborg
45712660,DK,Nordea,www.nordea.dk,København C
45712661,DK,Nordea,www.nordea.dk,København V
45712662,DK,Nordea,www.nordea.dk,Haderslev
45712663,DK,Nordea,www.nordea.dk,Randers Sv
45712664,DK,Nordea,www.nordea.dk,Horsens
45712666,DK,Nordea,www.nordea.dk,Randers Sv
45712667,DK,Nordea,www.nordea.dk,Thisted
45712668,DK,Nordea,www.nordea.dk,Aarhus C
45712670,DK,Nordea,www.nordea.dk,Frederikssund
45712671,DK,Nordea,www.nordea.dk,Aarhus C
45712673,DK,Nordea,www.nordea.dk,Viborg
45712674,DK,Nordea,www.nordea.dk,
45712676,DK,Nordea,www.nordea.dk,Rønne
45712680,DK,Nordea,www.nordea.dk,Svendborg
45712690,DK,Nordea,www.nordea.dk,Grenaa
45712700,DK,Nordea,www.nordea.dk,Randers
45712702,DK,Nordea,www.nordea.dk,Randers Sv
45712706,DK,Nordea,www.nordea.dk,Randers Sv
45712709,DK,Nordea,www.nordea.dk,Hornslet
45712712,DK,Nordea,www.nordea.dk,Aalborg
45712720,DK,Nordea,www.nordea.dk,Sønderborg
45712730,DK,Nordea,www.nordea.dk,Holbæk
45712740,DK,Nordea,www.nordea.dk,Aabenraa
45712750,DK,Nordea,www.nordea.dk,Haslev
45712752,DK,Nordea,www.nordea.dk,Haslev
45712760,DK,Nordea,www.nordea.dk,Ikast
45712761,DK,Nordea,www.nordea.dk,København K
45712762,DK,Nordea,www.nordea.dk,
45712764,DK,Nordea,www.nordea.dk,København C
45712765,DK,Nordea,www.nordea.dk,Viby Sjælland
45712766,DK,Nordea,www.nordea.dk,København C
45712769,DK,Nordea,www.nordea.dk,Hørsholm
45712770,DK,Nordea,www.nordea.dk,Hillerød
45712772,DK,Nordea,www.nordea.dk,Viby Sjælland
45712775,DK,Nordea,www.nordea.dk,
45712776,DK,Nordea,www.nordea.dk,Odense C
45712777,DK,Nordea,www.nordea.dk,
45712778,DK,Nordea,www.nordea.dk,Sønderborg
45712779,DK,Nordea,www.nordea.dk,Aarhus C
45712780,DK,Nordea,www.nordea.dk,Aalborg
45712781,DK,Nordea,www.nordea.dk,Randers Sv
45712783,DK,Nordea,www.nordea.dk,Viborg
45712784,DK,Nordea,www.nordea.dk,
45712785,DK,Nordea,www.nordea.dk,København C
45712805,DK,Nordea,www.nordea.dk,
45712810,DK,Nordea,www.nordea.dk,
45712815,DK,Nordea,www.nordea.dk,
45712820,DK,Nordea,www.nordea.dk,Randers Sv
45712825,DK,Nordea,www.nordea.dk,Randers Sv
45712830,DK,Nordea,www.nordea.dk,Silkeborg
45712831,DK,Nordea,www.nordea.dk,
45712835,DK,Nordea,www.nordea.dk,
45712840,DK,Nordea,www.nordea.dk,Aalborg
45712845,DK,Nordea,www.nordea.dk,Aalborg
45712850,DK,Nordea,www.nordea.dk,
45712852,DK,Nordea,www.nordea.dk,Frederiksberg
45712853,DK,Nordea,www.nordea.dk,
45712884,DK,Nordea,www.nordea.dk,
45712900,DK,Nordea,www.nordea.dk,
45712905,DK,Nordea,www.nordea.dk,Korsør
45712906,DK,Nordea,www.nordea.dk,Roskilde
45712907,DK,Nordea,www.nordea.dk,Taastrup
45712908,DK,Nordea,www.nordea.dk,Køge
45712909,DK,Nordea,www.nordea.dk,Greve
45712913,DK,Nordea,www.nordea.dk,
45712915,DK,Nordea,www.nordea.dk,
45712922,DK,Nordea,www.nordea.dk,
45712924,DK,Nordea,www.nordea.dk,
45712930,DK,Nordea,www.nordea.dk,Kastrup
45712950,DK,Nordea,www.nordea.dk,Kastrup
45712955,DK,Nordea,www.nordea.dk,
45712957,DK,Nordea,www.nordea.dk,
45712968,DK,Nordea,www.nordea.dk,
45712971,DK,Nordea,www.nordea.dk,Aalborg
45712972,DK,Nordea,www.nordea.dk,Randers Sv
45712973,DK,Nordea,www.nordea.dk,Løgstør
45712974,DK,Nordea,www.nordea.dk,Randers Sv
45712975,DK,Nordea,www.nordea.dk,Støvring
45712979,DK,Nordea,www.nordea.dk,
45712983,DK,Nordea,www.nordea.dk,København C
45712984,DK,Nordea,www.nordea.dk,
45712991,DK,Nordea,www.nordea.dk,Rønne
45712996,DK,Nordea,www.nordea.dk,København C
45713000,DK,Danske Bank,www.danskebank.dk,
45713001,DK,Danske Bank,www.danskebank.dk,København K
45713002,DK,Danske Bank,www.danskebank.dk,
45713003,DK,Danske Bank,www.danskebank.dk,Lyngby
45713008,DK,Danske Bank,www.danskebank.dk,
45713010,DK,Danske Bank,www.danskebank.dk,
45713011,DK,Danske Bank,www.danskebank.dk,Lyngby
45713013,DK,Danske Bank,www.danskebank.dk,Aarhus C
45713014,DK,Danske Bank,www.danskebank.dk,
45713020,DK,Danske Bank,www.danskebank.dk,
45713022,DK,Danske Bank,www.danskebank.dk,Lyngby
45713024,DK,Danske Bank,www.danskebank.dk,
45713028,DK,Danske Bank,www.danskebank.dk,Lyngby
45713042,DK,Danske Bank,www.danskebank.dk,Lyngby
45713054,DK,Danske Bank,www.danskebank.dk,
45713057,DK,Danske Bank,www.danskebank.dk,Lyngby
45713058,DK,Danske Bank,www.danskebank.dk,
45713063,DK,Danske Bank,www.danskebank.dk,
45713066,DK,Danske Bank,www.danskebank.dk,
45713071,DK,Danske Bank,www.danskebank.dk,
45713073,DK,Danske Bank,www.danskebank.dk,
45713077,DK,Danske Bank,www.danskebank.dk,
45713091,DK,Danske Bank,www.danskebank.dk,
45713098,DK,Danske Bank,www.danskebank.dk,
457131,DK,DANSKE,,
45713100,DK,Danske Bank,www.danskebank.dk,
45713103,DK,Danske Bank,www.danskebank.dk,København K
45713106,DK,Danske Bank,www.danskebank.dk,Frederiksberg C
45713109,DK,Danske Bank,www.danskebank.dk,Hellerup
45713110,DK,Danske Bank,www.danskebank.dk,
45713112,DK,Danske Bank,www.danskebank.dk,Bagsværd
45713113,DK,Danske Bank,www.danskebank.dk,København K
45713114,DK,Danske Bank,www.danskebank.dk,Støvring
45713115,DK,Danske Bank,www.danskebank.dk,København N
45713117,DK,Danske Bank,www.danskebank.dk,Søborg
45713118,DK,Danske Bank,www.danskebank.dk,Valby
45713121,DK,Danske Bank,www.danskebank.dk,København Ø
45713123,DK,Danske Bank,www.danskebank.dk,København Ø
45713124,DK,Danske Bank,www.danskebank.dk,København V
45713128,DK,Danske Bank,www.danskebank.dk,Bagsværd
45713129,DK,Danske Bank,www.danskebank.dk,Taastrup
45713130,DK,Danske Bank,www.danskebank.dk,Glostrup
45713134,DK,Danske Bank,www.danskebank.dk,København NV
45713137,DK,Danske Bank,www.danskebank.dk,
45713138,DK,Danske Bank,www.danskebank.dk,Ballerup
45713140,DK,Danske Bank,www.danskebank.dk,Bagsværd
45713143,DK,Danske Bank,www.danskebank.dk,
45713144,DK,Danske Bank,www.danskebank.dk,Aarhus C
45713146,DK,Danske Bank,www.danskebank.dk,Aarhus C
45713148,DK,Danske Bank,www.danskebank.dk,København S
45713149,DK,Danske Bank,www.danskebank.dk,Kastrup
45713152,DK,Danske Bank,www.danskebank.dk,Aalborg
45713154,DK,Danske Bank,www.danskebank.dk,Aalborg
45713156,DK,Danske Bank,www.danskebank.dk,København N
45713159,DK,Danske Bank,www.danskebank.dk,Ballerup
45713161,DK,Danske Bank,www.danskebank.dk,Lyngby
45713163,DK,Danske Bank,www.danskebank.dk,Helsingør
45713164,DK,Danske Bank,www.danskebank.dk,København V
45713167,DK,Danske Bank,www.danskebank.dk,Farum
45713168,DK,Danske Bank,www.danskebank.dk,Frederikssund
45713169,DK,Danske Bank,www.danskebank.dk,Værløse
45713170,DK,Danske Bank,www.danskebank.dk,Hørsholm
45713172,DK,Danske Bank,www.danskebank.dk,Helsingør
45713173,DK,Danske Bank,www.danskebank.dk,Bagsværd
45713175,DK,Danske Bank,www.danskebank.dk,Odense C
45713177,DK,Danske Bank,www.danskebank.dk,Vallensbæk Strand
45713178,DK,Danske Bank,www.danskebank.dk,Taastrup
45713183,DK,Danske Bank,www.danskebank.dk,Espergærde
45713185,DK,Danske Bank,www.danskebank.dk,Kastrup
45713186,DK,Danske Bank,www.danskebank.dk,Brønshøj
45713188,DK,Danske Bank,www.danskebank.dk,Bagsværd
45713191,DK,Danske Bank,www.danskebank.dk,
45713193,DK,Danske Bank,www.danskebank.dk,Fredericia
45713194,DK,Danske Bank,www.danskebank.dk,Albertslund
45713198,DK,Danske Bank,www.danskebank.dk,Lyngby
45713199,DK,Danske Bank,www.danskebank.dk,København S
45713201,DK,Danske Bank,www.danskebank.dk,Aalborg
45713203,DK,Danske Bank,www.danskebank.dk,Esbjerg
45713204,DK,Danske Bank,www.danskebank.dk,
45713205,DK,Danske Bank,www.danskebank.dk,Fredericia
45713206,DK,Danske Bank,www.danskebank.dk,Esbjerg
45713208,DK,Danske Bank,www.danskebank.dk,Holbæk
45713211,DK,Danske Bank,www.danskebank.dk,Kolding
45713212,DK,Danske Bank,www.danskebank.dk,Korsør
45713215,DK,Danske Bank,www.danskebank.dk,Maribo
45713216,DK,Danske Bank,www.danskebank.dk,Nyborg
45713217,DK,Danske Bank,www.danskebank.dk,Langeskov
45713218,DK,Danske Bank,www.danskebank.dk,Nyborg
45713219,DK,Danske Bank,www.danskebank.dk,Nykøbing F.
45713221,DK,Danske Bank,www.danskebank.dk,Nykøbing F.
45713222,DK,Danske Bank,www.danskebank.dk,Maribo
45713224,DK,Danske Bank,www.danskebank.dk,Svendborg
45713227,DK,Danske Bank,www.danskebank.dk,Sønderborg
45713229,DK,Danske Bank,www.danskebank.dk,Holbæk
45713230,DK,Danske Bank,www.danskebank.dk,Tønder
45713231,DK,Danske Bank,www.danskebank.dk,Vejle
45713232,DK,Danske Bank,www.danskebank.dk,Børkop
45713234,DK,Danske Bank,www.danskebank.dk,Esbjerg
45713238,DK,Danske Bank,www.danskebank.dk,
45713241,DK,Danske Bank,www.danskebank.dk,Rønde
45713243,DK,Danske Bank,www.danskebank.dk,Aalborg
